month,district,accident_count
2025-01,Mumbai,43
2025-02,Mumbai,47
2025-03,Mumbai,45
2025-04,Mumbai,44
2025-05,Mumbai,38
2025-06,Mumbai,53
2025-07,Mumbai,62
2025-08,Mumbai,59
2025-09,Mumbai,60
2025-10,Mumbai,39
2025-11,Mumbai,37
2025-12,Mumbai,42
2025-01,Thane,39
2025-02,Thane,45
2025-03,Thane,28
2025-04,Thane,48
2025-05,Thane,38
2025-06,Thane,44
2025-07,Thane,40
2025-08,Thane,37
2025-09,Thane,51
2025-10,Thane,39
2025-11,Thane,31
2025-12,Thane,31
2025-01,Thane,36
2025-02,Thane,36
2025-03,Thane,21
2025-04,Thane,37
2025-05,Thane,36
2025-06,Thane,50
2025-07,Thane,57
2025-08,Thane,52
2025-09,Thane,44
2025-10,Thane,31
2025-11,Thane,53
2025-12,Thane,38
2025-01,Pune,36
2025-02,Pune,36
2025-03,Pune,39
2025-04,Pune,36
2025-05,Pune,35
2025-06,Pune,48
2025-07,Pune,46
2025-08,Pune,57
2025-09,Pune,32
2025-10,Pune,46
2025-11,Pune,47
2025-12,Pune,27
2025-01,Nashik,25
2025-02,Nashik,29
2025-03,Nashik,27
2025-04,Nashik,44
2025-05,Nashik,39
2025-06,Nashik,49
2025-07,Nashik,46
2025-08,Nashik,35
2025-09,Nashik,38
2025-10,Nashik,36
2025-11,Nashik,26
2025-12,Nashik,38
2025-01,Nagpur,33
2025-02,Nagpur,42
2025-03,Nagpur,29
2025-04,Nagpur,39
2025-05,Nagpur,39
2025-06,Nagpur,42
2025-07,Nagpur,45
2025-08,Nagpur,36
2025-09,Nagpur,49
2025-10,Nagpur,34
2025-11,Nagpur,32
2025-12,Nagpur,42
2025-01,Aurangabad,25
2025-02,Aurangabad,43
2025-03,Aurangabad,20
2025-04,Aurangabad,43
2025-05,Aurangabad,34
2025-06,Aurangabad,40
2025-07,Aurangabad,37
2025-08,Aurangabad,43
2025-09,Aurangabad,40
2025-10,Aurangabad,39
2025-11,Aurangabad,33
2025-12,Aurangabad,33
2025-01,Kolhapur,22
2025-02,Kolhapur,35
2025-03,Kolhapur,32
2025-04,Kolhapur,29
2025-05,Kolhapur,31
2025-06,Kolhapur,41
2025-07,Kolhapur,35
2025-08,Kolhapur,34
2025-09,Kolhapur,40
2025-10,Kolhapur,25
2025-11,Kolhapur,33
2025-12,Kolhapur,20
2025-01,Solapur,34
2025-02,Solapur,38
2025-03,Solapur,42
2025-04,Solapur,39
2025-05,Solapur,21
2025-06,Solapur,33
2025-07,Solapur,37
2025-08,Solapur,41
2025-09,Solapur,44
2025-10,Solapur,28
2025-11,Solapur,34
2025-12,Solapur,28
2025-01,Ahmednagar,25
2025-02,Ahmednagar,37
2025-03,Ahmednagar,25
2025-04,Ahmednagar,46
2025-05,Ahmednagar,33
2025-06,Ahmednagar,40
2025-07,Ahmednagar,33
2025-08,Ahmednagar,43
2025-09,Ahmednagar,35
2025-10,Ahmednagar,31
2025-11,Ahmednagar,46
2025-12,Ahmednagar,30
