id,hazard_type,city,district,latitude,longitude,description,timestamp
1,accident,Latur,Latur,18.407944,76.566471,Auto synthetic live update: accident,2026-04-08 21:59:03
2,roadblock,Amravati,Amravati,20.946404,77.788854,Auto synthetic live update: roadblock,2026-04-08 21:59:15
3,waterlogging,Seawoods,Thane,19.023735,73.023402,Auto synthetic live update: waterlogging,2026-04-08 21:59:27
4,waterlogging,Nanded,Nanded,19.135149,77.326883,Auto synthetic live update: waterlogging,2026-04-08 21:59:51
5,waterlogging,Vashi,Thane,19.067256,72.993753,Auto synthetic live update: waterlogging,2026-04-08 22:42:53
6,pothole,Dronagiri,Raigad,18.951919,72.952624,Auto synthetic live update: pothole,2026-04-08 22:43:39
7,accident,Solapur,Solapur,17.655726,75.903236,Auto synthetic live update: accident,2026-04-08 22:43:51
8,accident,Thane,Thane,19.217571,72.984773,Auto synthetic live update: accident,2026-04-08 22:44:22
9,waterlogging,Kolhapur,Kolhapur,16.707772,74.252847,Auto synthetic live update: waterlogging,2026-04-08 22:45:24
10,accident,Chandrapur,Chandrapur,19.960646,79.288202,Auto synthetic live update: accident,2026-04-08 22:46:46
11,roadblock,Ulwe,Raigad,18.991868702951308,73.06697845458986,User reported roadblock,2026-04-08 22:47:15
12,waterlogging,Vashi,Thane,19.086315,72.992844,Auto synthetic live update: waterlogging,2026-04-08 22:47:58
13,pothole,Jalgaon,Jalgaon,21.00627,75.560715,Auto synthetic live update: pothole,2026-04-08 22:48:34
14,pothole,Kamothe,Raigad,19.010912,73.099016,Auto synthetic live update: pothole,2026-04-08 22:48:58
15,accident,Dronagiri,Raigad,18.950717,72.960064,Auto synthetic live update: accident,2026-04-08 22:49:58
16,accident,Amravati,Amravati,20.94462,77.782142,Auto synthetic live update: accident,2026-04-08 22:50:58
17,accident,Ahmednagar,Ahmednagar,19.090835,74.754182,Auto synthetic live update: accident,2026-04-08 22:51:10
18,roadblock,Akola,Akola,20.702909,76.999909,Auto synthetic live update: roadblock,2026-04-08 22:51:22
19,waterlogging,Ulwe,Raigad,19.00771,73.041354,Auto synthetic live update: waterlogging,2026-04-08 22:52:26
20,roadblock,Ahmednagar,Ahmednagar,19.10371,74.746557,Auto synthetic live update: roadblock,2026-04-08 22:52:38
21,waterlogging,Wardha,Wardha,20.747595,78.608896,Auto synthetic live update: waterlogging,2026-04-08 22:52:50
22,waterlogging,Chandrapur,Chandrapur,19.953846,79.298601,Auto synthetic live update: waterlogging,2026-04-08 22:53:02
23,accident,Kamothe,Raigad,19.016763,73.094925,Auto synthetic live update: accident,2026-04-08 22:53:50
24,accident,Mumbai,Mumbai,19.072256,72.870565,Auto synthetic live update: accident,2026-04-08 22:55:30
25,roadblock,Ghansoli,Thane,19.110385,72.990235,Auto synthetic live update: roadblock,2026-04-08 22:56:30
26,roadblock,Kharghar,Raigad,19.037927,73.06597,Auto synthetic live update: roadblock,2026-04-08 22:57:18
27,pothole,Latur,Latur,18.399362,76.566362,Auto synthetic live update: pothole,2026-04-08 22:57:42
28,roadblock,Ahmednagar,Ahmednagar,19.094247,74.742413,Auto synthetic live update: roadblock,2026-04-08 22:57:54
29,accident,Navi Mumbai,Thane,19.025883,73.038288,Auto synthetic live update: accident,2026-04-08 22:58:18
30,roadblock,Thane,Thane,19.218899,72.987053,Auto synthetic live update: roadblock,2026-04-08 22:59:54
31,accident,Koparkhairane,Thane,19.098704,72.999953,Auto synthetic live update: accident,2026-04-08 23:01:06
32,pothole,Seawoods,Thane,19.025235,73.026617,Auto synthetic live update: pothole,2026-04-08 23:02:18
33,roadblock,Kolhapur,Kolhapur,16.711048,74.246963,Auto synthetic live update: roadblock,2026-04-08 23:02:54
34,accident,Pune,Pune,18.526464,73.865437,Auto synthetic live update: accident,2026-04-08 23:03:18
35,roadblock,Thane,Thane,19.209274,72.974465,Auto synthetic live update: roadblock,2026-04-08 23:03:30
36,waterlogging,Amravati,Amravati,20.928525,77.771786,Auto synthetic live update: waterlogging,2026-04-08 23:04:14
37,pothole,Seawoods,Thane,19.026294,73.022825,Auto synthetic live update: pothole,2026-04-08 23:05:26
38,accident,Ulwe,Raigad,18.990819,73.038482,Auto synthetic live update: accident,2026-04-08 23:05:38
39,waterlogging,Dronagiri,Raigad,18.935055,72.955521,Auto synthetic live update: waterlogging,2026-04-08 23:06:22
40,roadblock,Turbhe,Thane,19.066568,73.022171,Auto synthetic live update: roadblock,2026-04-08 23:07:10
41,pothole,Ahmednagar,Ahmednagar,19.088546,74.753828,Auto synthetic live update: pothole,2026-04-08 23:07:34
42,accident,Seawoods,Thane,19.012041,73.012305,Auto synthetic live update: accident,2026-04-08 23:08:10
43,pothole,Amravati,Amravati,20.92971,77.770006,Auto synthetic live update: pothole,2026-04-08 23:08:58
44,pothole,Wardha,Wardha,20.736754,78.60751,Auto synthetic live update: pothole,2026-04-08 23:09:42
45,accident,Mumbai,Mumbai,19.068154,72.868041,Auto synthetic live update: accident,2026-04-08 23:10:30
46,accident,Koparkhairane,Thane,19.111281,73.011418,Auto synthetic live update: accident,2026-04-08 23:11:18
47,accident,Airoli,Thane,19.161211,72.99024,Auto synthetic live update: accident,2026-04-08 23:11:42
48,pothole,Ghansoli,Thane,19.108769,72.992011,Auto synthetic live update: pothole,2026-04-08 23:11:54
49,accident,Sanpada,Thane,19.065044,73.003989,Auto synthetic live update: accident,2026-04-08 23:12:06
50,roadblock,Thane,Thane,19.21774,72.970038,Auto synthetic live update: roadblock,2026-04-08 23:12:18
51,accident,Turbhe,Thane,19.064639,73.028751,Auto synthetic live update: accident,2026-04-08 23:12:30
52,pothole,Vashi,Thane,19.071793,72.991265,Auto synthetic live update: pothole,2026-04-08 23:13:42
53,roadblock,Vashi,Thane,19.072904,73.005402,Auto synthetic live update: roadblock,2026-04-08 23:14:18
54,accident,Airoli,Thane,19.164915,72.994633,Auto synthetic live update: accident,2026-04-08 23:15:54
55,waterlogging,Ulwe,Raigad,18.997973,73.032616,Auto synthetic live update: waterlogging,2026-04-08 23:16:54
56,waterlogging,Ratnagiri,Ratnagiri,16.988116,73.310236,Auto synthetic live update: waterlogging,2026-04-08 23:18:41
57,roadblock,Chandrapur,Chandrapur,19.95422,79.299739,Auto synthetic live update: roadblock,2026-04-08 23:20:05
58,pothole,Nashik,Nashik,19.988435,73.792613,Auto synthetic live update: pothole,2026-04-08 23:20:17
59,waterlogging,Vashi,Thane,19.079662,72.991971,Auto synthetic live update: waterlogging,2026-04-08 23:22:24
60,pothole,Wardha,Wardha,20.741489,78.601516,Auto synthetic live update: pothole,2026-04-08 23:22:36
61,accident,Nanded,Nanded,19.13482,77.325135,Auto synthetic live update: accident,2026-04-08 23:23:00
62,waterlogging,Sanpada,Thane,19.059074,73.016275,Auto synthetic live update: waterlogging,2026-04-08 23:23:12
63,roadblock,Nerul,Thane,19.042582,73.014775,Auto synthetic live update: roadblock,2026-04-08 23:23:36
64,pothole,Airoli,Thane,19.15251,73.001977,Auto synthetic live update: pothole,2026-04-08 23:23:48
65,roadblock,Seawoods Darave,Thane,19.030865,73.026468,Auto synthetic live update: roadblock,2026-04-08 23:24:00
66,roadblock,Nanded,Nanded,19.136967,77.328285,Auto synthetic live update: roadblock,2026-04-08 23:24:36
67,roadblock,Belapur,Thane,19.013351,73.032269,Auto synthetic live update: roadblock,2026-04-08 23:24:48
68,roadblock,Solapur,Solapur,17.661056,75.911012,Auto synthetic live update: roadblock,2026-04-08 23:25:24
69,pothole,Seawoods,Thane,19.018855,73.012537,Auto synthetic live update: pothole,2026-04-08 23:25:38
70,pothole,Seawoods,Thane,19.021635,73.013096,Auto synthetic live update: pothole,2026-04-08 23:26:14
71,accident,Akola,Akola,20.703874,76.999001,Auto synthetic live update: accident,2026-04-08 23:26:38
72,pothole,Akola,Akola,20.698584,77.007537,Auto synthetic live update: pothole,2026-04-08 23:27:38
73,pothole,Kolhapur,Kolhapur,16.710891,74.23745,Auto synthetic live update: pothole,2026-04-08 23:28:02
74,waterlogging,Belapur,Thane,19.006012,73.038999,Auto synthetic live update: waterlogging,2026-04-08 23:29:35
75,pothole,Amravati,Amravati,20.931755,77.774071,Auto synthetic live update: pothole,2026-04-08 23:31:11
76,pothole,Nanded,Nanded,19.144963,77.324303,Auto synthetic live update: pothole,2026-04-08 23:31:59
77,accident,Akola,Akola,20.693659,77.014005,Auto synthetic live update: accident,2026-04-08 23:33:47
78,accident,Mumbai,Mumbai,19.080201,72.880534,Auto synthetic live update: accident,2026-04-08 23:34:11
79,waterlogging,Latur,Latur,18.417602,76.555939,Auto synthetic live update: waterlogging,2026-04-08 23:34:23
80,roadblock,Pune,Pune,18.519958,73.859114,Auto synthetic live update: roadblock,2026-04-08 23:35:23
81,roadblock,Sanpada,Thane,19.051625,73.019766,Auto synthetic live update: roadblock,2026-04-08 23:36:14
82,accident,Belapur,Thane,19.021788,73.036987,Auto synthetic live update: accident,2026-04-08 23:36:26
83,pothole,Solapur,Solapur,17.657652,75.910217,Auto synthetic live update: pothole,2026-04-08 23:37:14
84,roadblock,Nerul,Thane,19.041789,73.018874,Auto synthetic live update: roadblock,2026-04-08 23:38:50
85,pothole,Sangli,Sangli,16.850694,74.578817,Auto synthetic live update: pothole,2026-04-08 23:39:02
86,roadblock,Seawoods Darave,Thane,19.026939,73.01822,Auto synthetic live update: roadblock,2026-04-08 23:39:14
87,roadblock,Seawoods Darave,Thane,19.029773,73.017307,Auto synthetic live update: roadblock,2026-04-08 23:39:26
88,accident,Vashi,Thane,19.082359,73.002327,Auto synthetic live update: accident,2026-04-08 23:40:02
89,roadblock,Cbd Belapur,Thane,19.035557,73.043229,Auto synthetic live update: roadblock,2026-04-08 23:40:14
90,pothole,Chandrapur,Chandrapur,19.96071,79.287535,Auto synthetic live update: pothole,2026-04-08 23:40:38
91,pothole,Nagpur,Nagpur,21.148366,79.09573,Auto synthetic live update: pothole,2026-04-08 23:40:50
92,pothole,Chandrapur,Chandrapur,20.50976821159642,79.33227539062501,User reported pothole,2026-04-08 23:41:23
93,pothole,Mumbai,Mumbai,19.066885,72.885012,Auto synthetic live update: pothole,2026-04-08 23:42:03
94,pothole,Airoli,Thane,19.146483,72.999421,Auto synthetic live update: pothole,2026-04-08 23:42:51
95,accident,Chandrapur,Chandrapur,19.957498,79.301338,Auto synthetic live update: accident,2026-04-08 23:44:01
96,roadblock,Nerul,Thane,19.037293,73.013727,Auto synthetic live update: roadblock,2026-04-08 23:45:15
97,accident,Mumbai,Mumbai,19.069601,72.878291,Auto synthetic live update: accident,2026-04-08 23:46:03
98,roadblock,Wardha,Wardha,20.745838,78.604882,Auto synthetic live update: roadblock,2026-04-08 23:46:15
99,pothole,Belapur,Thane,19.022746,73.028157,Auto synthetic live update: pothole,2026-04-08 23:46:39
100,waterlogging,Nagpur,Nagpur,21.137516,79.085666,Auto synthetic live update: waterlogging,2026-04-08 23:47:27
101,waterlogging,Mumbai,Mumbai,19.067682,72.871053,Auto synthetic live update: waterlogging,2026-04-08 23:47:39
102,accident,Solapur,Solapur,17.65178,75.898759,Auto synthetic live update: accident,2026-04-08 23:48:03
103,accident,Nanded,Nanded,19.147549,77.318915,Auto synthetic live update: accident,2026-04-08 23:48:27
104,roadblock,Belapur,Thane,19.007923,73.036017,Auto synthetic live update: roadblock,2026-04-08 23:48:51
105,roadblock,Nashik,Nashik,20.005084,73.792772,Auto synthetic live update: roadblock,2026-04-08 23:52:27
106,waterlogging,Juinagar,Thane,19.047095,73.015975,Auto synthetic live update: waterlogging,2026-04-08 23:54:29
107,waterlogging,Juinagar,Thane,19.041736,73.021247,Auto synthetic live update: waterlogging,2026-04-08 23:55:05
108,accident,Kharghar,Raigad,19.037608,73.06605,Auto synthetic live update: accident,2026-04-08 23:56:22
109,roadblock,Aurangabad,Aurangabad,19.885382,75.336839,Auto synthetic live update: roadblock,2026-04-08 23:57:46
110,accident,Kharghar,Raigad,19.041239,73.072309,Auto synthetic live update: accident,2026-04-08 23:58:58
111,pothole,Kolhapur,Kolhapur,16.696838,74.249536,Auto synthetic live update: pothole,2026-04-08 23:59:22
112,waterlogging,Thane,Thane,19.226737,72.985905,Auto synthetic live update: waterlogging,2026-04-08 23:59:34
113,pothole,Seawoods,Thane,19.021719,73.022025,Auto synthetic live update: pothole,2026-04-08 23:59:46
114,accident,Kharghar,Raigad,19.050749,73.072786,Auto synthetic live update: accident,2026-04-09 00:00:22
115,roadblock,Wardha,Wardha,20.736823,78.606831,Auto synthetic live update: roadblock,2026-04-09 00:00:46
116,waterlogging,Airoli,Thane,19.160179,72.991841,Auto synthetic live update: waterlogging,2026-04-09 00:00:58
117,roadblock,Belapur,Thane,19.006529,73.028892,Auto synthetic live update: roadblock,2026-04-09 00:01:22
118,pothole,Thane,Thane,19.210049,72.983524,Auto synthetic live update: pothole,2026-04-09 00:01:46
119,pothole,Seawoods Darave,Thane,19.014768,73.007488,Auto synthetic live update: pothole,2026-04-09 00:02:46
120,roadblock,Ghansoli,Thane,19.110468,72.993946,Auto synthetic live update: roadblock,2026-04-09 00:02:58
121,accident,Amravati,Amravati,20.946142,77.76963,Auto synthetic live update: accident,2026-04-09 00:03:22
122,waterlogging,Kamothe,Raigad,19.015271,73.102099,Auto synthetic live update: waterlogging,2026-04-09 00:03:58
123,pothole,Dronagiri,Raigad,18.940294,72.96093,Auto synthetic live update: pothole,2026-04-09 00:05:06
124,waterlogging,Satara,Satara,17.687712,74.017697,Auto synthetic live update: waterlogging,2026-04-09 00:06:06
125,roadblock,Satara,Satara,17.680864,74.013318,Auto synthetic live update: roadblock,2026-04-09 00:08:30
126,accident,Koparkhairane,Thane,19.099787,73.013502,Auto synthetic live update: accident,2026-04-09 00:09:42
127,pothole,Chandrapur,Chandrapur,19.956823,79.287713,Auto synthetic live update: pothole,2026-04-09 00:09:54
128,roadblock,Aurangabad,Aurangabad,19.883381,75.341912,Auto synthetic live update: roadblock,2026-04-09 00:10:18
129,accident,Sanpada,Thane,19.053517,73.005901,Auto synthetic live update: accident,2026-04-09 00:10:42
130,accident,Nashik,Nashik,19.99313,73.796716,Auto synthetic live update: accident,2026-04-09 00:12:06
131,accident,Pune,Pune,18.514605,73.846905,Auto synthetic live update: accident,2026-04-09 00:12:30
132,waterlogging,Kamothe,Raigad,19.018144,73.093003,Auto synthetic live update: waterlogging,2026-04-09 00:13:06
133,pothole,Juinagar,Thane,19.043524,73.018086,Auto synthetic live update: pothole,2026-04-09 00:13:30
134,pothole,Sangli,Sangli,16.856423,74.587848,Auto synthetic live update: pothole,2026-04-09 00:15:06
135,accident,Nashik,Nashik,20.004285,73.787262,Auto synthetic live update: accident,2026-04-09 00:15:18
136,waterlogging,Aurangabad,Aurangabad,19.885964,75.352129,Auto synthetic live update: waterlogging,2026-04-09 00:15:54
137,accident,Latur,Latur,18.414992,76.55088,Auto synthetic live update: accident,2026-04-09 00:17:30
138,pothole,Nanded,Nanded,19.128604,77.33,Auto synthetic live update: pothole,2026-04-09 00:17:54
139,pothole,Sanpada,Thane,19.068498,73.006372,Auto synthetic live update: pothole,2026-04-09 00:18:06
140,accident,Sangli,Sangli,16.858878,74.580889,Auto synthetic live update: accident,2026-04-09 00:21:18
141,roadblock,Belapur,Thane,19.01452,73.044742,Auto synthetic live update: roadblock,2026-04-09 00:23:42
142,roadblock,Pune,Pune,18.515385,73.85124,Auto synthetic live update: roadblock,2026-04-09 00:24:18
143,accident,Cbd Belapur,Thane,19.020106,73.036146,Auto synthetic live update: accident,2026-04-09 00:24:42
144,pothole,Panvel,Raigad,18.994577,73.119065,Auto synthetic live update: pothole,2026-04-09 00:24:54
145,pothole,Turbhe,Thane,19.058087,73.02979,Auto synthetic live update: pothole,2026-04-09 00:25:42
146,waterlogging,Latur,Latur,18.399203,76.566379,Auto synthetic live update: waterlogging,2026-04-09 00:28:30
147,roadblock,Kamothe,Raigad,19.011281,73.09713,Auto synthetic live update: roadblock,2026-04-09 00:29:06
148,accident,Seawoods,Thane,19.015283,73.014602,Auto synthetic live update: accident,2026-04-09 00:29:54
149,roadblock,Solapur,Solapur,17.662181,75.909288,Auto synthetic live update: roadblock,2026-04-09 00:31:30
150,roadblock,Wardha,Wardha,20.738375,78.59338,Auto synthetic live update: roadblock,2026-04-09 00:44:48
151,roadblock,Aurangabad,Aurangabad,19.873696,75.344189,Auto synthetic live update: roadblock,2026-04-09 00:51:24
152,accident,Juinagar,Thane,19.041677,73.022218,Auto synthetic live update: accident,2026-04-09 01:01:24
153,accident,Koparkhairane,Thane,19.106036,72.999267,Auto synthetic live update: accident,2026-04-09 01:02:24
154,roadblock,Pune,Pune,18.522381,73.858443,Auto synthetic live update: roadblock,2026-04-09 13:00:07
155,roadblock,Seawoods Darave,Thane,19.018148,73.025365,Auto synthetic live update: roadblock,2026-04-09 13:00:19
156,accident,Kharghar,Raigad,19.055379,73.067436,Auto synthetic live update: accident,2026-04-09 13:01:31
157,waterlogging,Turbhe,Thane,19.062439,73.016607,Auto synthetic live update: waterlogging,2026-04-09 13:01:55
158,accident,Seawoods,Thane,19.017704,73.016073,Auto synthetic live update: accident,2026-04-09 13:02:55
159,roadblock,Akola,Akola,20.691539,77.001642,Auto synthetic live update: roadblock,2026-04-09 13:04:33
160,accident,Pune,Pune,18.510449,73.85698,Auto synthetic live update: accident,2026-04-09 13:05:09
161,waterlogging,Seawoods,Thane,19.019843,73.021024,Auto synthetic live update: waterlogging,2026-04-09 13:05:57
162,accident,Koparkhairane,Thane,19.10819000363639,73.06285858154298,User reported accident,2026-04-09 13:07:25
163,roadblock,Nanded,Nanded,19.131647,77.322095,Auto synthetic live update: roadblock,2026-04-09 13:07:45
164,pothole,Cbd Belapur,Thane,19.021589,73.04619,Auto synthetic live update: pothole,2026-04-09 13:08:25
165,waterlogging,Kharghar,Raigad,19.056655,73.077967,Auto synthetic live update: waterlogging,2026-04-09 13:08:37
166,roadblock,Latur,Latur,18.404881,76.557341,Auto synthetic live update: roadblock,2026-04-09 13:09:37
167,pothole,Nanded,Nanded,19.132547,77.321305,Auto synthetic live update: pothole,2026-04-09 13:37:07
168,pothole,Kolhapur,Kolhapur,16.696722,74.24239,Auto synthetic live update: pothole,2026-04-09 13:42:57
169,accident,Thane,Thane,19.211155,72.978439,Auto synthetic live update: accident,2026-04-09 13:43:57
170,roadblock,Belapur,Thane,19.016448,73.037344,Auto synthetic live update: roadblock,2026-04-09 13:44:09
171,waterlogging,Panvel,Raigad,18.980377,73.11864,Auto synthetic live update: waterlogging,2026-04-09 13:46:09
172,waterlogging,Vashi,Thane,19.072349,72.991765,Auto synthetic live update: waterlogging,2026-04-09 13:47:33
173,accident,Ratnagiri,Ratnagiri,16.999875,73.318408,Auto synthetic live update: accident,2026-04-09 13:47:57
174,accident,Ulwe,Raigad,18.991546,73.034476,Auto synthetic live update: accident,2026-04-09 13:51:09
175,roadblock,Sanpada,Thane,19.066825,73.019322,Auto synthetic live update: roadblock,2026-04-09 13:52:21
176,roadblock,Kolhapur,Kolhapur,16.712364,74.241813,Auto synthetic live update: roadblock,2026-04-09 13:52:57
177,waterlogging,Kharghar,Raigad,19.13251869338788,73.1352996826172,User reported waterlogging,2026-04-09 13:53:11
178,accident,Cbd Belapur,Thane,19.024527,73.037762,Auto synthetic live update: accident,2026-04-09 13:53:11
179,pothole,Seawoods Darave,Thane,19.02254,73.008505,Auto synthetic live update: pothole,2026-04-09 13:53:33
180,accident,Ulwe,Raigad,18.997355,73.028955,Auto synthetic live update: accident,2026-04-09 13:53:45
181,roadblock,Ulwe,Raigad,18.998731,73.045289,Auto synthetic live update: roadblock,2026-04-09 13:54:21
182,roadblock,Nerul,Thane,19.039686,73.016585,Auto synthetic live update: roadblock,2026-04-09 13:54:45
183,roadblock,Amravati,Amravati,20.937605,77.779117,Auto synthetic live update: roadblock,2026-04-09 14:23:16
184,pothole,Turbhe,Thane,19.059466,73.013638,Auto synthetic live update: pothole,2026-04-09 14:23:34
185,waterlogging,Sangli,Sangli,16.852743,74.574285,Auto synthetic live update: waterlogging,2026-04-09 14:23:57
